Entity,Year,"('Petrol', 'Econ')","('Petrol', 'Mid')","('Petrol', 'Lux')","('Adv Petrol', 'Econ')","('Adv Petrol', 'Mid')","('Adv Petrol', 'Lux')","('Diesel', 'Econ')","('Diesel', 'Mid')","('Diesel', 'Lux')","('Adv Diesel', 'Econ')","('Adv Diesel', 'Mid')","('Adv Diesel', 'Lux')","('CNG', 'Econ')","('CNG', 'Mid')","('CNG', 'Lux')","('Hybrid', 'Econ')","('Hybrid', 'Mid')","('Hybrid', 'Lux')","('Electric', 'Econ')","('Electric', 'Mid')","('Electric', 'Lux')","('Bikes', 'Econ')","('Bikes', 'Lux')","('Electric Bikes', 'Adv Econ')","('Electric Bikes', 'Adv Lux')",Fossil fuels (% equivalent primary energy),Transport_x,Agriculture,Land-use change and forestry,Waste,Industry,Manufacturing and construction,Transport_y,Electricity and heat,Buildings,Fugitive emissions,Other fuel combustion,Aviation and shipping,Renewables (% equivalent primary energy),Fossil fuels (% electricity),Renewables (% electricity),fossil_demand,ev_demand,ev_savings
Luxembourg,2012,0.1092,0.0977,0.0575,0.0,0.0,0.0,0.0349,0.4947,0.1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384,0.0245,0.0,0.0,97.0137939453125,6630000.114440918,620000.0047683716,-239999.994635582,79999.99821186066,439999.9976158142,1019999.9809265136,6769999.980926514,1120000.0047683716,1509999.9904632568,50000.00074505806,59999.99865889549,1120000.0047683716,1.8497294187545776,64.1869888305664,8.07068920135498,1.0001,0.0,0.0
Luxembourg,2013,0.0974,0.0808,0.0475,0.0071,0.0059,0.0035,0.0343,0.4825,0.1342,0.0024,0.0335,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.0225,0.0026,0.0016,96.33756256103516,6480000.019073486,629999.9952316284,-239999.994635582,79999.99821186066,439999.9976158142,970000.0286102296,6619999.885559082,759999.9904632568,1529999.9713897705,39999.99910593033,59999.99865889549,1129999.9952316284,2.3042080402374268,51.22652816772461,12.812551498413086,0.9957999999999997,0.0042,27330.789395570046
Luxembourg,2014,0.0928,0.0715,0.0421,0.007,0.0054,0.0032,0.0358,0.5014,0.134,0.0025,0.0349,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.0221,0.0026,0.0017,95.64069366455078,6190000.057220459,639999.9856948853,-239999.994635582,79999.99821186066,430000.0071525574,980000.0190734864,6329999.923706055,709999.9785423279,1360000.0143051147,39999.99910593033,59999.99865889549,1220000.0286102295,2.558791160583496,50.92781066894531,13.410877227783203,0.9957,0.0043,26731.94762081749
Luxembourg,2015,0.0881,0.063,0.0372,0.007,0.0049,0.0029,0.0374,0.5193,0.1334,0.0026,0.0365,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319,0.0216,0.0026,0.0017,94.96954345703124,5750000.0,649999.9761581421,-239999.994635582,79999.99821186066,400000.0059604645,970000.0286102296,5889999.866485596,490000.0095367432,1559999.942779541,29999.999329447743,59999.99865889549,1379999.9952316284,2.8418614864349365,32.89854049682617,15.573882102966309,0.9957,0.0043,24831.776639550066
Macedonia,2004,0.1875,0.2335,0.4003,0.0,0.0,0.0,0.0033,0.0702,0.0385,0.0,0.0,0.0,0.0017,0.0018,0.0006,0.0,0.0012,0.0003,0.0,0.0,0.0,0.0539,0.0073,0.0,0.0,86.47560119628906,1009999.9904632568,1460000.038146973,0.0,990000.0095367432,360000.01430511475,920000.0166893004,1029999.9713897704,5969999.79019165,579999.9833106995,300000.01192092896,159999.9964237213,19999.999552965164,13.524394035339355,77.69611358642578,22.22888946533203,0.9986,0.0,0.0
Macedonia,2005,0.1957,0.2356,0.3865,0.0,0.0,0.0,0.0034,0.0709,0.039,0.0,0.0,0.0,0.0021,0.0021,0.0006,0.0,0.0015,0.0006,0.0,0.0,0.0,0.0533,0.0087,0.0,0.0,86.87364959716797,1019999.9809265136,1399999.976158142,0.0,990000.0095367432,409999.9964237213,1350000.023841858,1049999.9523162842,5929999.828338623,610000.0143051147,310000.0023841858,79999.99821186066,19999.999552965164,13.126352310180664,78.50763702392578,21.49236488342285,0.9979000000000001,0.0,0.0
Macedonia,2006,0.2001,0.2339,0.3751,0.0,0.0,0.0,0.0049,0.0745,0.0388,0.0,0.0,0.0,0.0023,0.0023,0.0006,0.0,0.0018,0.0009,0.0,0.0,0.0,0.0553,0.0093,0.0,0.0,85.81138610839844,1019999.9809265136,1419999.9570846558,0.0,1000000.0,419999.98688697815,1419999.9570846558,1049999.9523162842,5900000.095367432,550000.011920929,300000.01192092896,59999.99865889549,9999.999776482582,14.18861484527588,76.50585174560547,23.551240921020508,0.9971,0.0,0.0
Macedonia,2007,0.2018,0.2345,0.3681,0.0,0.0,0.0,0.0058,0.0776,0.0394,0.0,0.0,0.0,0.0026,0.0025,0.0004,0.0,0.0023,0.0011,0.0,0.0,0.0,0.0554,0.0086,0.0,0.0,91.30377197265624,1169999.9570846558,1419999.9570846558,9999.999776482582,1009999.9904632568,430000.0071525574,1629999.9952316284,1200000.0476837158,6039999.961853027,540000.0214576721,300000.01192092896,39999.99910593033,19999.999552965164,8.696233749389648,84.48753356933594,15.543243408203123,0.9967,0.0,0.0
Macedonia,2008,0.2046,0.2381,0.3545,0.0,0.0,0.0,0.0057,0.0798,0.0402,0.0,0.0,0.0,0.0029,0.0027,0.0004,0.0,0.0026,0.0013,0.0,0.0,0.0,0.0583,0.009,0.0,0.0,92.51475524902344,1200000.0476837158,1379999.9952316284,0.0,1029999.9713897704,419999.98688697815,1529999.9713897705,1230000.0190734863,6079999.923706055,370000.0047683716,330000.01311302185,50000.00074505806,19999.999552965164,7.438910007476807,86.67405700683594,13.31009292602539,0.9962,0.0,0.0
Macedonia,2009,0.2106,0.2343,0.3479,0.0,0.0,0.0,0.0068,0.0818,0.0405,0.0,0.0,0.0,0.0034,0.0031,0.0004,0.0002,0.0031,0.0014,0.0,0.0,0.0,0.0573,0.0092,0.0,0.0,88.58382415771484,1289999.961853027,1309999.942779541,0.0,1029999.9713897704,419999.98688697815,970000.0286102296,1320000.0524520874,5840000.152587891,490000.0095367432,310000.0023841858,29999.999329447743,9999.999776482582,11.345901489257812,81.28295135498047,18.59988212585449,0.9952999999999999,0.0,0.0
Macedonia,2010,0.2125,0.2333,0.3411,0.0,0.0,0.0,0.008,0.0834,0.0403,0.0,0.0,0.0,0.0038,0.0034,0.0004,0.0003,0.0035,0.0016,0.0,0.0,0.0,0.0592,0.0093,0.0,0.0,80.07539367675781,1350000.023841858,1370000.0047683716,0.0,1049999.9523162842,379999.9952316284,1250000.0,1389999.9856948853,5329999.923706055,469999.9988079071,300000.01192092896,29999.999329447743,19999.999552965164,19.90960693359375,66.52892303466797,33.485206604003906,0.9946999999999999,0.0,0.0
Macedonia,2011,0.2163,0.2323,0.3318,0.0,0.0,0.0,0.0084,0.0851,0.0394,0.0,0.0,0.0,0.0077,0.0035,0.0004,0.0003,0.004,0.0017,0.0,0.0001,0.0,0.0593,0.0096,0.0,0.0,88.28742980957031,1419999.9570846558,1389999.9856948853,0.0,1070000.0524520874,430000.0071525574,1450000.0476837158,1450000.0476837158,5969999.79019165,389999.98569488525,300000.01192092896,29999.999329447743,9999.999776482582,11.702621459960938,78.85781860351562,21.21871566772461,0.9937999999999999,0.0001,142.88588821540108
Macedonia,2012,0.218,0.2324,0.3241,0.0,0.0,0.0,0.0087,0.0929,0.0386,0.0,0.0,0.0,0.0049,0.0036,0.0004,0.0003,0.0048,0.0021,0.0,0.0001,0.0,0.0591,0.0098,0.0,0.0,90.86793518066406,1360000.0143051147,1299999.9523162842,0.0,1100000.023841858,319999.9928474426,1379999.9952316284,1389999.9856948853,5710000.038146973,419999.98688697815,289999.99165534973,39999.99910593033,29999.999329447743,9.12369155883789,83.35994720458984,16.669370651245117,0.9925,0.0001,137.02770924988562
Macedonia,2013,0.2089,0.2186,0.3002,0.0148,0.0155,0.0213,0.0086,0.0889,0.0357,0.0006,0.0062,0.0025,0.0055,0.0038,0.0004,0.0004,0.0053,0.0023,0.0,0.0002,0.0,0.0472,0.0091,0.0034,0.0007,85.55219268798828,1539999.961853027,1309999.942779541,0.0,1129999.9952316284,349999.9940395355,1269999.9809265137,1580000.0429153442,4800000.190734863,310000.0023841858,280000.0011920929,50000.00074505806,29999.999329447743,14.412972450256348,73.8422622680664,26.14045524597168,0.9877999999999999,0.0043,6703.786025478859
Macedonia,2014,0.2106,0.2205,0.2973,0.0153,0.0159,0.0214,0.0089,0.0912,0.0362,0.0006,0.0064,0.0026,0.0059,0.0038,0.0004,0.0004,0.0059,0.0025,0.0,0.0002,0.0,0.0417,0.0086,0.003,0.0007,87.47380828857422,1620000.0047683716,1330000.0429153442,0.0,1159999.966621399,319999.9928474426,1139999.9856948853,1649999.976158142,4460000.038146973,300000.01192092896,270000.01072883606,50000.00074505806,39999.99910593033,12.513251304626465,76.11153411865234,24.036840438842773,0.9873000000000001,0.0039000000000000003,6399.270757213257
Macedonia,2015,0.2345,0.2086,0.2704,0.0172,0.0153,0.0198,0.0105,0.0911,0.0368,0.0007,0.0064,0.0027,0.0065,0.0038,0.0003,0.0005,0.0071,0.003,0.0,0.0002,0.0,0.0517,0.0086,0.0038,0.0007,81.42253112792969,1799999.9523162842,1350000.023841858,0.0,1190000.057220459,330000.01311302185,1059999.942779541,1830000.042915344,4010000.228881836,319999.9928474426,259999.99046325684,50000.00074505806,39999.99910593033,18.564971923828125,64.11455535888672,35.93212127685547,0.9848999999999999,0.0047,8589.70431098237
Mexico,2004,0.0802,0.3827,0.497,0.0,0.0,0.0,0.0,0.0109,0.001,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0068,0.0,0.0,93.26061248779295,122760002.13623048,85500000.0,-66209999.084472656,21809999.465942383,23149999.61853028,56540000.915527344,126489997.86376952,185110000.6103516,27729999.542236328,41200000.76293945,7070000.171661377,11189999.5803833,5.303242206573486,80.75904083251953,13.792567253112791,1.0001,0.0,0.0
Mexico,2005,0.0786,0.3777,0.5001,0.0,0.0,0.0,0.0,0.0106,0.0015,0.0,0.0,0.0,0.0,0.0,0.0108,0.0,0.0,0.0002,0.0,0.0,0.0,0.0129,0.0076,0.0,0.0,92.9509506225586,130229995.72753906,87500000.0,-64550003.05175781,23149999.61853028,25209999.084472656,58990001.6784668,134179992.67578124,192130004.8828125,26790000.915527344,41669998.16894531,7480000.019073486,11439999.5803833,5.473337173461914,77.41881561279297,14.467418670654297,0.9998,0.0,0.0
Mexico,2006,0.0763,0.371,0.5051,0.0,0.0,0.0,0.0,0.0103,0.0021,0.0,0.0,0.0,0.0,0.0,0.0113,0.0,0.0,0.0008,0.0,0.0,0.0,0.015,0.0081,0.0,0.0,92.88768768310548,137410003.66210938,86629997.25341797,-65110000.61035156,25450000.762939453,28680000.30517578,66480003.3569336,141580001.8310547,191089996.33789065,27229999.542236328,42990001.6784668,7880000.114440918,11890000.343322754,5.586086273193359,78.69373321533203,14.826369285583496,0.9992,0.0,0.0
Mexico,2007,0.0738,0.3646,0.5111,0.0,0.0,0.0,0.0,0.0098,0.0028,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0001,0.0014,0.0,0.0,0.0,0.0164,0.0081,0.0,0.0,93.34309387207033,145169998.1689453,88010002.13623047,-65599998.47412109,26959999.084472656,31479999.542236328,62400001.525878906,149570007.32421875,194259994.506836,26549999.237060547,43069999.69482422,8180000.305175781,12770000.457763672,5.20954704284668,80.4913101196289,13.616961479187012,0.9986,0.0,0.0
Mexico,2008,0.0714,0.3577,0.5166,0.0,0.0,0.0,0.0,0.0092,0.0035,0.0,0.0,0.0,0.0,0.0,0.0123,0.0,0.0001,0.0019,0.0,0.0,0.0,0.0186,0.0087,0.0,0.0,91.97968292236328,151179992.67578125,87589996.33789062,-65129997.25341797,28530000.686645508,32259998.321533203,64639999.38964844,155740005.49316406,186860000.6103516,26520000.457763672,43959999.084472656,8479999.542236328,12840000.15258789,6.696115970611572,76.3060531616211,17.599000930786133,0.9979999999999999,0.0,0.0
Mexico,2009,0.0699,0.3515,0.5225,0.0,0.0,0.0,0.0,0.0086,0.0041,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0002,0.0023,0.0,0.0,0.0,0.0187,0.0096,0.0,0.0,93.62107849121094,147699996.9482422,89019996.6430664,-65220001.220703125,29559999.465942383,32240001.6784668,52319999.69482422,152190002.44140625,194100006.1035156,25459999.084472656,41520000.45776367,8670000.076293945,10550000.190734863,4.956578254699707,80.81124877929688,13.031545639038086,0.9975000000000002,0.0,0.0
Mexico,2010,0.07,0.3462,0.5288,0.0,0.0,0.0,0.0,0.0082,0.0046,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0002,0.0027,0.0,0.0,0.0,0.0181,0.0085,0.0,0.0,92.9484634399414,150580001.8310547,89809997.55859375,-65930000.30517578,30969999.31335449,32549999.237060547,62430000.30517578,155149993.89648438,195880004.8828125,26069999.69482422,41450000.76293945,8619999.885559082,10789999.961853027,6.283123970031738,79.79934692382812,16.647159576416016,0.9971000000000001,0.0,0.0
Mexico,2011,0.0743,0.3385,0.5295,0.0,0.0,0.0,0.0,0.0082,0.0052,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0003,0.003,0.0,0.0,0.0,0.0191,0.0094,0.0,0.0,92.86248779296876,151660003.66210938,91430000.30517578,16090000.15258789,32799999.237060547,34270000.45776367,68230003.3569336,156250000.0,205080001.8310547,25729999.542236328,40270000.45776367,8909999.84741211,11189999.5803833,5.88685417175293,80.20909881591797,15.515219688415527,0.9967999999999999,0.0,0.0
Mexico,2012,0.0808,0.3325,0.5236,0.0,0.0,0.0,0.0,0.0092,0.0055,0.0,0.0,0.0,0.0,0.0,0.0124,0.0,0.0003,0.0032,0.0,0.0,0.0,0.0211,0.0114,0.0,0.0,93.46354675292967,152509994.50683594,91089996.33789062,14909999.84741211,32889999.38964844,34950000.76293945,61740001.6784668,157110000.61035156,212860000.6103516,26010000.22888184,45990001.6784668,9470000.267028809,11689999.5803833,5.4620795249938965,82.19105529785156,14.314950942993164,0.9964999999999998,0.0,0.0
Mexico,2013,0.0772,0.3053,0.4886,0.0055,0.0219,0.0348,0.0,0.0092,0.0058,0.0,0.0006,0.0004,0.0,0.0,0.0124,0.0,0.0004,0.0034,0.0,0.0,0.0,0.0208,0.0115,0.0014,0.0008,93.50894927978516,150639999.38964844,94000000.0,16159999.84741211,26290000.915527344,35080001.83105469,66050003.05175781,155199996.9482422,202089996.33789065,25040000.915527344,45759998.3215332,8970000.267028809,11720000.267028809,5.060070037841797,82.4308090209961,13.33953094482422,0.994,0.0022,333408.44935334666
Mexico,2014,0.0789,0.2998,0.4876,0.0057,0.022,0.0355,0.0,0.0098,0.0066,0.0,0.0007,0.0005,0.0,0.0,0.0125,0.0,0.0004,0.0036,0.0,0.0,0.0,0.0218,0.0125,0.0015,0.0009,92.1011962890625,151240005.49316406,89879997.25341797,14050000.190734863,35259998.3215332,36509998.3215332,59259998.3215332,155789993.2861328,192580001.8310547,25219999.31335449,45939998.62670898,8979999.542236328,12390000.343322754,6.727101802825928,79.22650909423828,17.366914749145508,0.9939000000000001,0.0024000000000000002,365203.756095778
Mexico,2015,0.0805,0.2942,0.4863,0.006,0.0221,0.0363,0.0,0.0105,0.0074,0.0,0.0008,0.0005,0.0,0.0,0.0126,0.0,0.0005,0.0038,0.0,0.0,0.0,0.0227,0.0134,0.0015,0.0009,92.55252075195312,150509994.50683594,90879997.25341795,14890000.343322754,44220001.220703125,38029998.77929688,66279998.77929688,155089996.33789062,194139999.38964844,24889999.38964844,43819999.69482422,9699999.809265137,13090000.15258789,6.052263259887695,80.97370910644531,15.295969009399414,0.9932999999999998,0.0024000000000000002,363660.51224847115
Netherlands,2004,0.3084,0.3197,0.1306,0.0,0.0,0.0,0.0017,0.1045,0.0364,0.0,0.0,0.0,0.0129,0.0134,0.0055,0.0,0.0001,0.0,0.0,0.0,0.0,0.0315,0.0352,0.0,0.0,97.52615356445312,34189998.626708984,18510000.22888184,1110000.0143051147,7780000.20980835,8720000.267028809,25110000.61035156,35009998.3215332,74059997.55859375,30149999.61853028,439999.9976158142,8750000.0,56979999.54223633,1.5031250715255735,85.51560974121094,5.209053993225098,0.9997999999999999,0.0,0.0
Netherlands,2005,0.3066,0.3212,0.1292,0.0,0.0,0.0,0.0024,0.1079,0.0371,0.0,0.0,0.0,0.0123,0.0129,0.0052,0.0,0.0005,0.0,0.0,0.0,0.0,0.029,0.0358,0.0,0.0,96.93439483642578,34419998.16894531,18520000.457763672,1110000.0143051147,6260000.228881836,8640000.343322754,24750000.0,35240001.6784668,71519996.6430664,28540000.915527344,409999.9964237213,8859999.656677246,60599998.47412109,2.078050136566162,82.8917465209961,7.40896463394165,0.9995999999999998,0.0,0.0
Netherlands,2006,0.3061,0.3208,0.1265,0.0,0.0,0.0,0.0031,0.1115,0.0389,0.0,0.0,0.0,0.012,0.0125,0.0049,0.0,0.0009,0.0001,0.0,0.0,0.0,0.0266,0.0361,0.0,0.0,96.81548309326172,35310001.373291016,18360000.61035156,1110000.0143051147,5800000.190734863,8800000.190734863,25620000.8392334,36150001.525878906,66430000.30517578,28760000.22888184,430000.0071525574,7750000.0,64059997.55859375,2.3150839805603027,83.26605224609375,8.163558959960938,0.9990000000000001,0.0,0.0
Netherlands,2007,0.3058,0.3185,0.1232,0.0,0.0,0.0,0.0038,0.1138,0.0408,0.0,0.0,0.0,0.0116,0.0121,0.0047,0.0,0.0012,0.0001,0.0,0.0,0.0,0.0284,0.0363,0.0,0.0,96.5535125732422,34590000.15258789,18340000.15258789,1120000.0047683716,5409999.847412109,7809999.942779541,25799999.237060547,35490001.6784668,70889999.38964844,25799999.237060547,409999.9964237213,7639999.866485596,65449996.94824219,2.417424440383911,83.40013122558594,7.2324957847595215,0.9990000000000002,0.0,0.0
Netherlands,2008,0.3091,0.3153,0.12,0.0,0.0,0.0,0.0041,0.1125,0.0415,0.0,0.0,0.0,0.0118,0.0121,0.0046,0.0,0.002,0.0001,0.0,0.0,0.0,0.0304,0.0367,0.0,0.0,96.0595932006836,34950000.76293945,18879999.1607666,1120000.0047683716,5059999.942779541,4210000.038146973,24110000.61035156,35840000.15258789,69940002.44140625,28819999.69482422,419999.98688697815,7659999.847412109,63450000.76293945,2.913216352462769,82.40835571289062,8.761433601379395,0.9981000000000001,0.0,0.0
Netherlands,2009,0.3124,0.3128,0.1174,0.0,0.0,0.0,0.004,0.1112,0.0426,0.0,0.0,0.0,0.0114,0.0114,0.0043,0.0002,0.0029,0.0001,0.0,0.0,0.0,0.032,0.0372,0.0,0.0,95.51485443115234,33439998.626708984,18989999.771118164,1120000.0047683716,4800000.190734863,4050000.1907348633,22459999.084472656,34319999.69482422,68440002.44140625,28840000.15258789,389999.98569488525,7559999.942779541,57009998.3215332,3.4302778244018555,82.30276489257812,9.54690170288086,0.9966999999999998,0.0,0.0
Netherlands,2010,0.3225,0.3085,0.1127,0.0,0.0,0.0,0.0071,0.1067,0.0425,0.0,0.0,0.0,0.011,0.0105,0.0039,0.0005,0.0038,0.0001,0.0,0.0,0.0,0.0327,0.0375,0.0,0.0,95.86131286621094,34049999.23706055,19049999.237060547,1120000.0047683716,4469999.79019165,4230000.019073486,23870000.8392334,34909999.84741211,71389999.38964844,33319999.69482422,449999.98807907104,8829999.923706055,54270000.45776367,3.2134413719177246,81.87322235107422,9.492830276489258,0.9955999999999999,0.0,0.0
Netherlands,2011,0.3356,0.3014,0.1063,0.0,0.0,0.0,0.0137,0.1026,0.0414,0.0,0.0,0.0,0.0109,0.0098,0.0035,0.0006,0.0044,0.0001,0.0,0.0,0.0001,0.032,0.0375,0.0,0.0,95.18768310546876,34150001.525878906,18790000.915527344,1370000.0047683716,4190000.057220459,3980000.0190734863,23000000.0,35020000.45776367,68059997.55859375,26180000.30517578,419999.98688697815,7699999.809265137,58069999.69482422,3.811289310455322,79.775146484375,10.92459774017334,0.9947000000000001,0.0001,3433.196091874827
Netherlands,2012,0.3364,0.2971,0.1046,0.0,0.0,0.0,0.0145,0.1012,0.0413,0.0,0.0,0.0,0.0101,0.009,0.0032,0.0007,0.0055,0.0001,0.0,0.0,0.0001,0.03,0.0461,0.0,0.0,95.0638427734375,32680000.30517578,18809999.465942383,1370000.0047683716,3960000.0381469727,3859999.895095825,23950000.762939453,33520000.457763672,65220001.220703125,28409999.84741211,419999.98688697815,7579999.923706055,53799999.23706055,3.963631391525269,77.40017700195312,12.236974716186523,0.9934999999999999,0.0001,3289.381007063491
Netherlands,2013,0.3234,0.2748,0.0939,0.0231,0.0197,0.0068,0.0143,0.0933,0.0388,0.001,0.0066,0.0028,0.0096,0.0082,0.0029,0.0008,0.0069,0.0001,0.0,0.0,0.0002,0.0264,0.0414,0.002,0.003,95.31834411621094,31809999.465942383,19020000.457763672,1370000.0047683716,3759999.990463257,3869999.885559082,23219999.31335449,32630001.068115234,65199996.94824219,29649999.61853028,449999.98807907104,7599999.904632568,52200000.76293945,3.945788860321045,79.0994873046875,12.10539722442627,0.9870000000000002,0.0052,167590.67601104392
Netherlands,2014,0.3321,0.2716,0.0903,0.0245,0.02,0.0066,0.0151,0.0919,0.039,0.001,0.0065,0.0028,0.0091,0.0075,0.0026,0.0009,0.0086,0.0001,0.0,0.0,0.0002,0.0249,0.0397,0.002,0.003,94.9246597290039,29459999.084472656,19579999.92370605,1370000.0047683716,3519999.9809265137,3759999.990463257,22889999.38964844,30250000.0,68470001.22070312,22579999.92370605,370000.0047683716,6769999.980926514,51959999.084472656,3.9784324169158936,78.95933532714844,11.32029151916504,0.9852000000000001,0.0052,155493.29602035912
Netherlands,2015,0.3403,0.268,0.0868,0.0262,0.0204,0.0066,0.0159,0.0903,0.039,0.0011,0.0064,0.0029,0.0086,0.0069,0.0024,0.001,0.0107,0.0001,0.0,0.0,0.0003,0.0233,0.0379,0.0019,0.003,94.42450714111328,29950000.762939453,20360000.61035156,1370000.0047683716,3319999.933242798,3819999.933242798,23219999.31335449,30729999.542236328,73180000.30517578,24340000.15258789,310000.0023841858,7159999.847412109,49270000.45776367,4.503983974456787,78.7678451538086,12.439654350280762,0.9830000000000002,0.0052,158433.37127902862
New Zealand,2004,0.0141,0.2428,0.6737,0.0,0.0,0.0,0.0003,0.0055,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0111,0.0,0.0,62.20553588867188,13460000.038146973,42970001.220703125,-22829999.92370605,4420000.076293945,1379999.9952316284,5940000.057220459,13829999.923706057,9859999.656677246,1700000.0476837158,990000.0095367432,1600000.023841858,3019999.9809265137,37.79446792602539,25.462736129760746,72.47486877441406,1.0000999999999998,0.0,0.0
New Zealand,2005,0.0166,0.2369,0.6693,0.0,0.0,0.0,0.0003,0.0057,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.0105,0.0,0.0,65.31707763671875,13529999.732971191,43069999.69482422,-22829999.92370605,4429999.828338623,1460000.038146973,5119999.885559082,13890000.343322754,11810000.4196167,1639999.9856948853,959999.978542328,1779999.9713897705,3259999.990463257,34.68292236328125,32.13059997558594,64.56245422363281,0.9999,0.0,0.0
New Zealand,2006,0.0217,0.2323,0.6636,0.0,0.0,0.0,0.0005,0.0058,0.0561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.012,0.0,0.0,65.18888092041016,13680000.30517578,43150001.525878906,-22829999.92370605,4340000.152587891,1549999.9523162842,5179999.828338623,14039999.961853027,11770000.457763672,1509999.9904632568,980000.0190734864,1809999.942779541,3200000.047683716,34.81112289428711,32.04098129272461,64.92488861083984,0.9998,0.0,0.0
New Zealand,2007,0.028,0.2325,0.647,0.0,0.0,0.0,0.0008,0.0057,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0001,0.0,0.0,0.0,0.0072,0.0145,0.0,0.0,64.58773803710938,13810000.4196167,42840000.15258789,-22819999.69482422,4329999.923706055,1769999.9809265137,5570000.171661377,14180000.30517578,10199999.809265137,1440000.057220459,1139999.9856948853,1740000.0095367432,3329999.9237060547,35.40663528442383,31.43973731994629,65.6866226196289,0.9996999999999999,0.0,0.0
New Zealand,2008,0.0349,0.234,0.6309,0.0,0.0,0.0,0.001,0.0055,0.0689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0002,0.0,0.0,0.0,0.0091,0.0149,0.0,0.0,65.58905029296875,13890000.343322754,41740001.6784668,-22829999.92370605,4280000.20980835,1820000.052452088,5610000.133514404,14260000.228881836,11100000.381469728,1360000.0143051147,1220000.0286102295,1659999.966621399,3470000.028610229,34.397457122802734,32.62325668334961,64.43208312988281,0.9992,0.0,0.0
New Zealand,2009,0.0395,0.2397,0.6163,0.0,0.0,0.0,0.0011,0.0052,0.0718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0002,0.0,0.0,0.0,0.0085,0.0167,0.0,0.0,62.0875244140625,13619999.885559082,41950000.76293945,-22829999.92370605,4230000.019073486,1830000.042915344,5190000.057220459,13979999.542236328,8979999.542236328,1409999.966621399,1240000.0095367432,1440000.057220459,3329999.9237060547,37.89860534667969,26.156124114990234,71.8318862915039,0.9987999999999999,0.0,0.0
New Zealand,2010,0.0386,0.2289,0.6295,0.0,0.0,0.0,0.0011,0.0048,0.0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0002,0.0,0.0,0.0,0.009,0.0164,0.0,0.0,61.16179275512695,13609999.656677246,41830001.83105469,-22829999.92370605,4130000.114440918,1879999.9952316284,5510000.228881836,13970000.267028809,8550000.190734863,1470000.0286102295,1269999.9809265137,1460000.038146973,3440000.057220459,38.81748580932617,24.759008407592773,73.2907943725586,0.9988,0.0,0.0
